# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-01-16 at 08:10:32
#
# Requested input R.A. = 184.51546638 degrees
# Requested input Dec. = 29.943758447272728 degrees
# Requested JD start = 2459317.74 days
# Requested JD end = 2459348.758 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 671 1 3 ZTF_g 1563255810315 0 2.1316 94.1866 3.39359 26.1776 1.9535e-05 0.0295642 -0.0855737 2.76527e-05 269 30. 0.087437 0.069562 20.9312 26.1776 2 2459317.7558102 671120103 126.068584887294 16.3422413073992 8.58124022911008 0.990550648763031 174.351163986217 28.795978103063 6.09548418458728 1.0428050858306 0.789239600775029 19.5550000190735 0.0769999995827675 5.18200016021729 0.26800000667572 2458170.925000 2458272.708646 0
 1 671 1 3 ZTF_r 1565225910315 0 2.5459 195.372 4.54325 26.0521 1.47673e-05 0.0256174 0.115567 2.06701e-05 273 30. 0.088747 0.076181 20.3905 26.0521 2 2459319.7259144 671120203 210.660621373159 26.0929941000001 8.98078389131365 0.953028125032332 140.48372455801 41.0392979178576 3.44620638512643 1.07069331223952 1.06644323961768 18.9409998893738 0.0920000001788139 7.34100008010864 0.416000008583069 2458155.860393 2458186.839282 0
 2 671 1 3 ZTF_i 1565284860315 0 2.7699 169.067 4.83582 25.3769 5.9808e-06 0.0253344 0.186547 1.87869e-05 276 30. 0.103047 0.089501 19.5197 25.3769 2 2459319.7848611 671120303 55.7937894194193 27.2009957090575 2.28168589729523 1.02893691091126 48.3852161584125 41.8298619607732 1.16450523835719 1.08897493252208 1.09878282668787 18.6660000419617 0.0939999967813492 5.95499992370605 0.349000006914139 2458173.879722 2458292.680938 0
 3 671 1 3 ZTF_r 1565361950315 0 2.2976 194.064 4.92937 26.0332 1.66076e-05 0.0274133 0.115662 2.32653e-05 274 30. 0.085267 0.075101 20.3591 26.0332 2 2459319.861956 671120203 206.439122995601 26.7351037927288 8.5894416153472 1.05566350578035 236.035888254511 44.2233668045385 5.37330422155514 1.06351619029823 1.06644323961768 18.9409998893738 0.0920000001788139 7.34100008010864 0.416000008583069 2458155.860393 2458186.839282 0
 4 671 1 3 ZTF_g 1565402380315 0 2.8377 89.0232 4.67022 26.0986 3.13834e-05 0.0371819 -0.0564138 4.67721e-05 262 30. 0.097711 0.082654 20.2808 26.0986 2 2459319.9023843 671120103 206.850950449737 27.8473933451642 8.26281011647488 0.982457656320504 207.814322836092 41.6599565257138 5.02194389300042 1.07440449053263 0.789239600775029 19.5550000190735 0.0769999995827675 5.18200016021729 0.26800000667572 2458170.925000 2458272.708646 0
 5 671 1 3 ZTF_g 1566177510315 0 2.162 87.5874 4.74952 26.0766 2.03024e-05 0.0301342 -0.0606164 2.86361e-05 272 30. 0.084961 0.07378 20.499 26.0766 2 2459320.6775116 671120103 283.835729527774 23.9507282169202 13.1826627732755 0.979820249136841 312.505017168393 41.601500858485 7.56246168880232 1.0399265920502 0.789239600775029 19.5550000190735 0.0769999995827675 5.18200016021729 0.26800000667572 2458170.925000 2458272.708646 0
 6 671 1 3 ZTF_g 1567255720315 0 1.8718 91.7705 4.20425 26.1313 2.19209e-05 0.0313307 -0.0694428 3.14358e-05 268 30. 0.083427 0.070306 20.8029 26.1313 1 2459321.7557292 671120103 420.022942475945 20.1058751656859 23.2383255966737 1.0326853683137 475.912104183634 34.3164458453491 13.9617430588839 1.04001255420594 0.789239600775029 19.5550000190735 0.0769999995827675 5.18200016021729 0.26800000667572 2458170.925000 2458272.708646 0
 7 671 1 3 ZTF_g 1567256780315 0 2.2767 91.1645 4.14768 26.141 2.1509e-05 0.0308139 -0.0797658 3.02313e-05 270 30. 0.084776 0.070728 20.6172 26.141 2 2459321.7567824 671120103 403.574922480408 23.497007403985 19.1058524461271 0.975544417424348 394.86104499363 38.7767415376812 10.2515178193523 1.04217302667874 0.789239600775029 19.5550000190735 0.0769999995827675 5.18200016021729 0.26800000667572 2458170.925000 2458272.708646 0
 8 672 4 2 ZTF_g 1567266121415 0 1.6572 111.605 4.20034 26.1652 1.95843e-05 0.0276615 -0.0659033 2.73067e-05 240 30. 0.077653 0.071545 20.9235 26.1652 1 2459321.7661227 672120114 415.506686541298 19.3753924285893 23.8551587322367 1.14293721440128 449.446416489784 34.3663615621542 13.1661730656406 1.02793959378244 0.87756814120702 19.575 0.104999996721745 6.33099985122681 0.736000001430511 2458170.933461 2458258.685289 0
 9 671 1 3 ZTF_r 1567288460315 0 1.8841 190.967 4.68898 26.0651 1.33165e-05 0.0246059 0.111526 1.8804e-05 274 30. 0.079349 0.075403 20.5995 26.0651 2 2459321.7884606 671120203 313.640226752544 23.3542509709718 14.938968699475 0.964002345574426 312.579522976038 41.6494598538397 7.55555450543267 1.03830426035911 1.06644323961768 18.9409998893738 0.0920000001788139 7.34100008010864 0.416000008583069 2458155.860393 2458186.839282 0
