# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-01-16 at 07:58:30
#
# Requested input R.A. = 259.4102280508772 degrees
# Requested input Dec. = 15.316991989473683 degrees
# Requested JD start = 2459392.77 days
# Requested JD end = 2459434.75 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 586 3 3 ZTF_g 1638270691115 0 2.1402 85.1043 10.4443 26.3674 2.567e-06 0.024498 -0.080353 7.3849e-06 2124 30. 0.04852 0.053841 19.9483 26.3674 1 2459392.7706944 586120111 274.178454211879 46.118719381737 6.61318824830866 0.965137505771042 367.351784923838 85.3133336377003 4.33491348376316 1.03716802847681 0.434519079676388 22.1479999542236 0.155000001192093 0.925999999046326 -0.0199999995529652 2458203.994618 2458346.664016 0
 1 586 3 3 ZTF_r 1638352741115 0 2.0496 159.787 10.9266 26.2274 2.052e-06 0.0217813 0.0726966 5.89812e-06 2122 30. 0.048051 0.057975 19.8342 26.2274 1 2459392.8527431 586120211 122.874034549754 47.2378950943014 2.89350596661203 1.04688414335203 -32.4481566860284 84.6912194130438 -0.385715273845488 1.03796704565547 1.28642804999918 20.9310001373291 0.0890000015497208 1.49600005149841 0.188999995589256 2458186.998692 2458275.837257 0
 2 535 13 1 ZTF_r 1639249454915 0 1.7775 161.132 7.67959 26.1748 2.3714e-06 0.0228515 0.0823147 6.62426e-06 2037 30. 0.069481 0.051981 20.3205 26.1748 1 2459393.749456 535120249 363.325870064135 31.3279024929342 12.9008939424279 1.19242267016074 400.435603853404 57.7831027088177 6.97665133552727 1.05833277643552 3.18397449028584 20.8260001182556 0.127000004053116 2.90100002288818 0.358999997377396 2458155.063218 2458291.796458 0
 3 535 13 1 ZTF_g 1639272784915 0 1.9736 77.3403 7.83444 26.2404 3.3002e-06 0.0273694 -0.0366025 9.1268e-06 2031 30. 0.056973 0.058097 20.2558 26.2404 1 2459393.7727894 535120149 474.338041864146 37.9030211785067 13.9209517873404 0.959816302364379 492.535727932253 63.2729578785946 7.83672837532419 1.11139541731191 1.17395072661009 21.5940000534058 0.0879999995231628 0.667999982833862 0.123000003397465 2458203.994155 2458282.774850 0
 4 535 13 1 ZTF_i 1640253724915 0 1.4121 222.279 6.41482 25.3574 2.1519e-06 0.0298341 0.215917 3.00386e-05 2062 30. 0.077008 0.069285 19.7831 25.3574 2 2459394.7537269 535120349 195.578373176557 25.6122175071681 8.49431670027823 1.01171666864867 188.372852018464 49.2096691438748 3.8537457640767 1.04573976304687 2.55078587407661 21.7029999828339 0.23199999332428 0.792999982833862 0.218999996781349 2458229.002662 2458362.774884 0
 5 586 3 3 ZTF_i 1640254681115 0 1.3273 243.754 6.64961 25.4509 1.4815e-06 0.0239983 0.192776 2.21655e-05 2145 30. 0.062248 0.079706 19.8659 25.4509 2 2459394.7546875 586120311 226.289652175656 23.7282111811784 10.6085126127455 1.09146625376902 218.338046255353 47.2691408150369 4.65014937375418 1.02882687967404 3.39219799876993 20.6159998512268 0.11599999666214 1.47200000286102 0.238000005483627 2458229.003125 2458379.645995 0
 6 586 3 3 ZTF_g 1640351481115 0 1.9242 68.3232 9.12783 26.1132 2.557e-06 0.0244606 -0.0513623 7.29806e-06 2122 30. 0.052047 0.054433 19.9414 26.1132 1 2459394.8514815 586120111 517.761628256837 38.2029435352823 15.0760592603723 1.10701151479842 607.01592773933 71.8459749094241 8.50575436839262 1.03219919784968 0.434519079676388 22.1479999542236 0.155000001192093 0.925999999046326 -0.0199999995529652 2458203.994618 2458346.664016 0
 7 535 13 1 ZTF_g 1641288624915 33554432 1.9958 32.4634 6.25648 25.2886 7.9999e-06 0.0425591 -0.0669372 2.20319e-05 2009 30. 0.07809 0.058089 19.4726 25.2886 1 2459395.7886227 535120149 276.545459022234 30.556860351712 10.0672905589779 1.03306285967649 271.077460392949 54.3320311030797 5.02287834900477 1.06804099230645 1.17395072661009 21.5940000534058 0.0879999995231628 0.667999982833862 0.123000003397465 2458203.994155 2458282.774850 0
 8 586 3 3 ZTF_g 1642310851115 0 2.2902 79.1056 5.05568 26.2915 1.7707e-06 0.0201415 -0.0794995 5.1215e-06 2119 30. 0.055879 0.056713 20.6079 26.2915 1 2459396.8108565 586120111 804.479084879179 26.8171528731588 33.3700525838891 1.2742563427418 797.196931469259 42.3609418919368 18.9458983399545 1.03548045710082 0.434519079676388 22.1479999542236 0.155000001192093 0.925999999046326 -0.0199999995529652 2458203.994618 2458346.664016 0
