# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-01-16 at 08:04:31
#
# Requested input R.A. = 340.60246905428573 degrees
# Requested input Dec. = 6.96067247904762 degrees
# Requested JD start = 2459435.9 days
# Requested JD end = 2459526.695 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 496 16 2 ZTF_g 1681400066215 0 2.2154 78.9226 4.50942 26.1555 1.04599e-05 0.0301819 -0.0572485 1.47315e-05 681 30. 0.075107 0.073088 20.587 26.1555 1 2459435.9000694 496120162 258.740641819429 24.1815922200153 11.9024004810173 0.976242318757779 262.378156130947 40.7188801453501 6.48704697097511 1.05503887871792 null null null null null 2458277.961401 2458348.866516 57
 1 495 13 3 ZTF_g 1681402445115 0 1.9738 93.8857 4.57647 26.1855 1.71855e-05 0.0391158 -0.10052 2.45601e-05 706 30. 0.109761 0.063552 20.723 26.1855 1 2459435.9024421 495120151 255.485656022969 24.9605403367253 11.3858993577077 0.969820862085547 227.425873683776 42.5599531725943 5.37964877685523 1.09251536820761 null null null null null 2458262.968738 2458343.878576 56,57
 2 495 13 3 ZTF_r 1684337535115 33554432 1.6051 56.3487 7.05631 25.0347 0.00029305 0.161137 0.0948883 0.00042475 698 30. 0.084481 0.068784 19.2709 25.0347 1 2459438.8375347 495120251 304.923371896476 28.1352349016055 12.0557704266924 1.08598655871443 283.99897183908 53.5213369426773 5.34201381330384 1.06030888579424 null null null null null 2458254.982905 2458377.792106 57
 3 495 13 3 ZTF_g 1684377525115 0 2.164 84.283 5.29419 26.0555 2.17719e-05 0.0434977 -0.0719389 3.23072e-05 684 30. 0.112373 0.065156 20.3217 26.0555 1 2459438.8775231 495120151 616.133048321566 31.6033301188654 21.6868491021705 1.08692170962997 609.466152952474 48.5291383753899 12.6433512544979 1.1169664132848 null null null null null 2458262.968738 2458343.878576 56,57
 4 496 16 2 ZTF_g 1684395346215 0 1.756 72.5679 4.79174 26.0523 7.1003e-06 0.0249439 -0.0582484 9.96466e-06 680 30. 0.068473 0.059904 20.6401 26.0523 1 2459438.8953472 496120162 622.539765099094 22.37880002626 30.9446163755657 1.40990585415673 591.574700655207 36.8117060119198 16.1785218568102 1.04779441625759 null null null null null 2458277.961401 2458348.866516 57
 5 496 16 2 ZTF_g 1686400476215 0 1.927 70.9321 4.84693 26.0438 1.12749e-05 0.031274 -0.0612224 1.5943e-05 679 30. 0.073493 0.0676 20.5504 26.0438 1 2459440.9004745 496120162 1084.24708274651 27.2678300278665 44.2315832698781 1.50325554741453 1008.01604814956 41.4756682273394 24.4674802746404 1.05369006317403 null null null null null 2458277.961401 2458348.866516 57
 6 495 13 3 ZTF_g 1686402365115 0 1.8431 88.7818 4.85657 26.0763 1.52076e-05 0.0370502 -0.0999866 2.18313e-05 711 30. 0.105266 0.065589 20.5876 26.0763 1 2459440.9023611 495120151 1126.83413790213 28.2675372299206 44.3431789052137 1.48491251978626 1101.70599696142 42.3509965530706 26.1889008644141 1.07606299136196 null null null null null 2458262.968738 2458343.878576 57
 7 495 13 3 ZTF_r 1689294905115 0 1.6757 127.472 8.92452 25.9159 6.3175e-06 0.0239185 0.0970773 8.98712e-06 710 30. 0.077514 0.068288 19.9195 25.9159 1 2459443.7949074 495120251 1727.41045823493 40.8853809696549 46.9983159858021 1.81307507003937 1526.32023550241 69.154672724202 22.2197579653566 1.0508173652158 null null null null null 2458254.982905 2458377.792106 57
 8 496 16 2 ZTF_r 1689312506215 0 1.7453 127.986 7.06553 25.9177 5.3791e-06 0.0217655 0.0975133 7.48113e-06 686 30. 0.071073 0.065613 20.1128 25.9177 1 2459443.8125 496120262 1713.10857118431 35.1552644553397 54.2062445194654 2.34617012401852 1509.63838653978 57.0897166248232 26.6213598136727 1.03372581018518 null null null null null 2458277.920486 2458361.812025 57
